movie_key,title,genre,duration,release_date,notation,overview,movie_director,poster_link,key_trailer,trailer_url
11657,Le Cercle rouge,"Crime, Thriller",140,1970-10-19,7.622,"Un truand marseillais, un détenu en cavale et un ancien policier mettent au point le hold-up du siècle. Le commissaire Mattei, de la brigade criminelle, leur tend une souricière.",Jean-Pierre Melville,https://image.tmdb.org/t/p/w500/sTqNuY39TpVEFbrtIAM9Zldxnt4.jpg,taSkmZUa4dY,https://www.youtube.com/watch?v=taSkmZUa4dY
12598,Jo,"Comédie, Crime",85,1971-08-31,7.2,"Antoine Brisebard, auteur à succès, est victime d'un maître chanteur qui menace de l'atteindre en dévoilant les origines familiales de sa femme. Résolu à se débarrasser de Jo, le responsable du chantage, Antoine prétexte l'écriture d'une pièce policière afin de recueillir auprès de qui veut l'entendre les ingrédients du crime parfait...",Jean Girault,https://image.tmdb.org/t/p/w500/oO916dKqqKIWcQjUnbWjEcLF47Y.jpg,F-s7S1JkEJg,https://www.youtube.com/watch?v=F-s7S1JkEJg
4593,Le Charme discret de la bourgeoisie,Comédie,101,1972-09-15,7.505,"Les Thévenot viennent dîner chez les Sénéchal. Surprise : le repas était prévu pour le lendemain. Thévenot invite tout le monde dans une auberge transformée en salle mortuaire. Nouvelle réception, le samedi, mais cette fois les Sénéchal sont occupés… Le dîner sera ainsi sans cesse repoussé pour des raisons tout aussi absurdes les unes que les autres.",Luis Buñuel,https://image.tmdb.org/t/p/w500/48EAleS3g4BIMV0vZ3CSIcZyx01.jpg,T7XNFYdQ8S8,https://www.youtube.com/watch?v=T7XNFYdQ8S8
1675,La Nuit américaine,"Comédie, Drame",111,1973-05-24,7.822,"Ferrand, célèbre metteur en scène, commence le tournage de son nouveau film, « Je vous présente Pamela », aux studios de la Victorine, à Nice. Il a rassemblé autour de lui Bertrand, son producteur, Alphonse, le jeune premier, Julie Baker, une actrice américaine dépressive accompagnée de son mari, le docteur Nelson, Séverine, qui noie les outrages de l'âge dans la boisson, Alexandre, un acteur quinquagénaire et, bien sûr, toute son équipe technique. Le tournage se révèle long et difficile, d'autant plus que tous ces personnages accumulent intrigues, passions et éclats, devant et derrière les caméras…",François Truffaut,https://image.tmdb.org/t/p/w500/vTT3I0KTP2N7OcEyWcHzwZ7CsxN.jpg,GmSpeM5Hj2A,https://www.youtube.com/watch?v=GmSpeM5Hj2A
5558,Le Fantôme de la liberté,Comédie,104,1974-09-10,7.5,"Tolède, 1808, lors de la prise de la ville par les troupes napoléoniennes, un capitaine de dragons français baise une statue de femme et reçoit un coup de poing d'une statue de chevalier. Un homme étrange dans un parc, remet à une petite fille des cartes postales pornographiques, les parents sont horrifiés par ces clichés alors qu'ils ne représentent en fait que des monuments célèbres de Paris… Une suite de scènes surréalistes et farfelues ponctuées par des scènes de répression qui dévergondent la rigidité morale de la société.",Luis Buñuel,https://image.tmdb.org/t/p/w500/znVw9sjkgMobBAZsyYrZNYbikxC.jpg,u5A3ZOkkYis,https://www.youtube.com/watch?v=u5A3ZOkkYis
3480,Le Vieux Fusil,"Drame, Histoire",102,1975-08-22,7.498,"L'action se déroule en 1944, à Montauban. Le chirurgien Julien Dandieu y mène une vie paisible avec sa femme, Clara, et leur fille Florence. Cependant, l'invasion allemande ne peut le laisser indifférent : préférant les savoir éloignées des tourments de cette guerre, Julien demande à son ami François de conduire Clara et Florence à la campagne, où cette famille possède un château, véritable forteresse médiévale qui surplombe un village. Une semaine plus tard, ne supportant plus l'absence des siens, Julien rejoint sa famille pour découvrir, avec effroi, que les Allemands ont déjà semé la terreur dans le village.",Robert Enrico,https://image.tmdb.org/t/p/w500/rtunUxTBLwjzZkMBp4E5uj0ix0B.jpg,z8vVI4cHJYw,https://www.youtube.com/watch?v=z8vVI4cHJYw
58925,Mr Klein,"Mystère, Drame, Histoire, Thriller",123,1976-09-23,7.265,"Pendant l'occupation allemande à Paris, Robert Klein, un Alsacien qui rachète des œuvres d'art à bas prix, reçoit, réexpédié, à son nom, le journal Les Informations juives qui n'est délivré que sur abonnement. Il découvre bientôt qu'un homonyme juif utilise son nom, et décide alors de remonter la piste qui le mènera à cet inconnu.",Joseph Losey,https://image.tmdb.org/t/p/w500/7nrQxtiRjbJYnWpAhDsGieoaDfT.jpg,EMq7B85H5D0,https://www.youtube.com/watch?v=EMq7B85H5D0
5781,Cet obscur objet du désir,"Comédie, Drame, Romance",103,1977-08-17,7.441,"Lors d'un voyage en train, Mathieu Faber raconte aux passagers de son compartiment ses amours avec Conchita, femme radieuse qu'il poursuit de son obsession à travers l'Europe. Mais elle se dérobe toujours à ses avances...",Luis Buñuel,https://image.tmdb.org/t/p/w500/k098PiL04JfOe4RCTrrmiaEjpBD.jpg,3-6OUqQk-SM,https://www.youtube.com/watch?v=3-6OUqQk-SM
93669,Les Rendez-vous d'Anna,Drame,128,1978-10-08,7.1,"Une cinéaste, Anna, parcourt l'Europe pour présenter son film. Une inquiétude la tenaille : elle est sans nouvelle de son amie de cœur. À Essen, en Allemagne, elle fait la connaissance du professeur Heinrich qui lui confie son désarroi. Enfant, il a perdu son père à Stalingrad. Aujourd'hui, sa femme vient de le quitter. Anna poursuit son voyage. Elle croise une vieille connaissance dans une gare, puis, dans le train, elle s'intéresse à un inconnu, un nomade en quête d'un refuge…",Chantal Akerman,https://image.tmdb.org/t/p/w500/xclvfpbNAgPUTDq5qb3xLI9OjC3.jpg,WJu-cX26Kqs,https://www.youtube.com/watch?v=WJu-cX26Kqs
33701,Les Bronzés font du ski,Comédie,83,1979-11-22,7.342,"Après le Club Méditerranée, la joyeuse troupe d’amis (plus connue sous le nom des Bronzés) se retrouvent aux sports d’hiver. Ils vivront encore d’autres problèmes sentimentaux et mésaventures. L’équipe ira même se perdre en montagne.",Patrice Leconte,https://image.tmdb.org/t/p/w500/uTN0bp8yMUKesNTLXR1GnL2kLFs.jpg,V78mXCLIBy8,https://www.youtube.com/watch?v=V78mXCLIBy8
345130,Les trois inventeurs,Animation,13,1980-06-06,7.8,"Dans un monde de dentelle blanche, un grand inventeur, une grande inventrice et une petite inventrice inventent de belles machines utiles. Mais les gens ne comprennent pas et n’aiment pas qu’on ne se tienne pas comme eux…",Michel Ocelot,https://image.tmdb.org/t/p/w500/8re1G07mTxG8REcRmVG5whon0UB.jpg,VeBDbAaLu1w,https://www.youtube.com/watch?v=VeBDbAaLu1w
21484,Possession,Horreur,122,1981-05-27,7.3,"Rentrant d'un long voyage, Mark retrouve à Berlin sa femme Anna et son fils, Bob. Mais rapidement, il se rend compte que le comportement de sa femme a changé. Prise de violentes crises, elle quitte le domicile. L'amie du couple, Annie, révèle à Mark le nom de l'amant d'Anna, Heinrich. Lorsqu'elle disparaît, Mark engage un détective qui découvre bientôt qu'Anna s'est réfugiée dans une étrange demeure où semble se cacher une créature surgie des ténèbres.",Andrzej Żuławski,https://image.tmdb.org/t/p/w500/yAVfhwRyFm7i0zuMe1lxvXwwwvU.jpg,ZU4B6t2Nnok,https://www.youtube.com/watch?v=ZU4B6t2Nnok
14645,Le père Noël est une ordure,Comédie,90,1982-08-25,7.357,"Félix représente mal le père Noël : il est sale, brutal, vulgaire et il boit. Fatalement, son amie Josette le quitte. Elle trouve refuge à la permanence de SOS détresse tenue par ces 2 coincés que sont Pierre et Thérèse. S'y croisent également un homosexuel dépressif, Mme Musquin, un émigré voisin et un pauvre réparateur d'ascenseur…",Jean-Marie Poiré,https://image.tmdb.org/t/p/w500/nRF8uVwJNum9x6P66mrgJNAksaJ.jpg,cm8Bk3TbSnQ,https://www.youtube.com/watch?v=cm8Bk3TbSnQ
10293,Pauline à la plage,"Drame, Romance, Comédie",90,1983-03-23,7.002,"Après son divorce, Marion décide de terminer l'été sur la côte normande, en compagnie de sa cousine Pauline. Les deux jeunes femmes vont vivre des histoires d'amour inattendues…",Éric Rohmer,https://image.tmdb.org/t/p/w500/etELlm7GUQDOwT42SKAuzWs0TZl.jpg,iCjGE43l_2E,https://www.youtube.com/watch?v=iCjGE43l_2E
72664,Les Morfalous,"Guerre, Comédie",106,1984-03-28,5.9,"En Afrique du Nord, pendant la Seconde Guerre mondiale, un détachement de la Légion Étrangère est chargé de convoyer 6 milliards en lingots d'or, entreposés à la banque d'Elksour. Pris dans une embuscade allemande, le bataillon est décimé. Parmi les survivants, le sergent Augagneur, aidé d'un artilleur, Béral, s'empare du seul canon restant et bombarde la base allemande.",Henri Verneuil,https://image.tmdb.org/t/p/w500/nnPG3mVl8iE6J1RgXZPo7G8LBOa.jpg,ASULPU5RasQ,https://www.youtube.com/watch?v=ASULPU5RasQ
4898,Poulet au vinaigre,"Crime, Mystère, Thriller",109,1985-04-10,6.173,"Dans une petite ville de province tiède et paisible, les passions couvent. La tyrannique madame Cuno, impotente, refuse de vendre sa maison à trois notables impatients, bloquant ainsi leur mirifique projet immobilier. Son fils, Louis, est au courant de bien des secrets, en sa qualité de facteur indélicat qui n'hésite pas à décacheter les lettres qui lui sont confiées. Aussi décide-t-il de répondre aux pressions incessantes des promoteurs en exploitant les travers des uns et des autres. Une nuit, il verse du sucre dans le réservoir de la voiture de l'un d'eux, Filiol. Le lendemain, celui-ci meurt dans un accident de la circulation. L'inspecteur Lavardin est dépêché sur les lieux...",Claude Chabrol,https://image.tmdb.org/t/p/w500/vtzU2jMhHlxSOyIQgsPbUqUIS1Q.jpg,vflwnZUheTE,https://www.youtube.com/watch?v=vflwnZUheTE
220474,Deux enfoirés à Saint-Tropez,Comédie,87,1986-03-11,2.5,"Le film débute par la sortie de prison de Paul, condamné à quatre mois de prison à la place de son ami Julius. Afin de changer les idées de Paul, Julius décide de l'emmener à Saint-Tropez. Les deux jeunes hommes ""empruntent"" au passage une voiture et font sur le trajet la connaissance d'une charmante auto-stoppeuse, Évelyne, dont Julius ne tarde pas à tomber amoureux. Pour Paul, l'amour resurgit sous la forme de son ancienne compagne Milka, aux bras d'un marchand d'art quelque peu désagréable dénommé Saedi. C'est alors qu'on propose à Paul et à Julius de subtiliser deux statuettes pré-colombiennes appartenant à Saedi, qui s'avère en fait être un escroc. Mais le larcin ne se déroulera pas forcément comme prévu par nos deux compères.",Max Pécas,https://image.tmdb.org/t/p/w500/jgFETFMrBZI61CpPQePnN0voUwc.jpg,e_Fq3ocj2CI,https://www.youtube.com/watch?v=e_Fq3ocj2CI
64419,Le Miraculé,Comédie,88,1987-02-18,5.3,"Papu, simule une paralysie, à la suite d'un accident, pour toucher l'assurance. Pour appuyer ses dires, il se rend à Lourdes pour une pseudo-guérison. L'assureur Fox-Terrier, qui a flairé la supercherie, va tenter de le démasquer.",Jean-Pierre Mocky,https://image.tmdb.org/t/p/w500/1hlE9LoNM4RTEYnxYVdB2cYoLq1.jpg,OTfdz13M13A,https://www.youtube.com/watch?v=OTfdz13M13A
39422,À gauche en sortant de l’ascenseur,Comédie,83,1988-08-31,6.2,Yan qui attend un rendez-vous galant se trouve embarrassé par sa voisine qui a claqué la porte de chez elle alors qu'elle était sur le paillasson en petite tenue.,Édouard Molinaro,https://image.tmdb.org/t/p/w500/f545ywREytB7X4NtksT6w7p0zvJ.jpg,WugTHVVVqsE,https://www.youtube.com/watch?v=WugTHVVVqsE
267100,Peaux de vaches,Drame,87,1989-05-31,5.9,"Ivres, les frères Roland et Gérard Malard mettent le feu à la ferme du second, provoquant la mort d'un vagabond. Dix ans plus tard, Roland revient chez Gérard, bouleversant sa nouvelle vie...",Patricia Mazuy,https://image.tmdb.org/t/p/w500/9o8aTWc4dJaVzLJrLFy9dqt56pY.jpg,yT8aIFsn0Yw,https://www.youtube.com/watch?v=yT8aIFsn0Yw
9322,Nikita,"Action, Thriller",117,1990-02-21,7.102,"Le braquage d'une pharmacie par une bande de junkies en manque de drogue tourne mal : une fusillade cause la mort de plusieurs personnes dont un policier, abattu par la jeune Nikita. Condamnée à la prison à perpétuité, celle-ci fait bientôt la rencontre de Bob, un homme mystérieux qui contraint la jeune femme à travailler secrètement pour le gouvernement. Après quelques rébellions lors d'un entraînement intensif de plusieurs années, Nikita devient un agent hautement qualifié des services secrets, capable désormais selon Bob d'évoluer seule à l'extérieur. Celui-ci espère d'ailleurs s'en assurer lors d'une terrible mise à l'épreuve au cours de laquelle Nikita doit éliminer un pilier de la mafia asiatique au beau milieu d'un restaurant bondé...",Luc Besson,https://image.tmdb.org/t/p/w500/aTixIZ88tmLKisojz5ISZaTPtIr.jpg,CJaJEyuMozo,https://www.youtube.com/watch?v=ZmHyOhOV_ng
41789,Jacquot de Nantes,Drame,118,1991-05-15,7.457,"Il était une fois un garçon, élevé dans un garage où tout le monde aimait chanter. C'était en 1939, il avait 8 ans, il aimait les marionnettes et les opérettes. Puis il a voulu faire du cinéma mais son père lui a fait étudier la mécanique. C'est de Jacques Demy qu'il s'agit et de ses souvenirs. C'est une enfance heureuse qui nous est contée, malgré les évènements de la guerre et de l'après-guerre.",Agnès Varda,https://image.tmdb.org/t/p/w500/9tDtcp5Lax3xGWpsGga3bBodAmu.jpg,CrhUTCfGmb0,https://www.youtube.com/watch?v=CrhUTCfGmb0
28212,La Vie de Bohème,"Drame, Comédie, Romance",102,1992-02-27,7.512,Adaptation contemporaine du celebre roman de Murger qui evoque les grandeurs et les miseres de la vie de boheme.,Aki Kaurismäki,https://image.tmdb.org/t/p/w500/hFX3wJwzWK3oytvJkw4fyC6VKx6.jpg,PpnMd2BGTxo,https://www.youtube.com/watch?v=PpnMd2BGTxo
16130,La Classe américaine,"Comédie, Téléfilm",72,1993-12-31,7.683,"George Abitbol, l'homme le plus classe du monde, meurt tragiquement lors d'une croisière. Dans un dernier souffle, il murmure : « Monde de merde ». Pourquoi ? Ces mots intriguent le rédacteur en chef d'un quotidien américain. Il dépêche ses trois meilleurs enquêteurs, Dave, Peter et Steven, pour éclaircir ce mystère.","Dominique Mézerette, Michel Hazanavicius",https://image.tmdb.org/t/p/w500/iQKZwYLsaJIATKeS5t4yVoKzMxV.jpg,CJaJEyuMozo,https://www.youtube.com/watch?v=CJaJEyuMozo
10452,La Reine Margot,"Drame, Histoire, Romance",158,1994-05-13,7.199,"Paris, Royaume de France, 18 août 1572. Pour éviter le déclenchement d'une guerre de religion, la princesse catholique Marguerite de Valois, sœur du faible roi Charles IX, épouse le roi huguenot Henri III de Navarre.",Patrice Chéreau,https://image.tmdb.org/t/p/w500/quV34Zj3ZUjnoterRyy2T94UX9I.jpg,EzUx_f5wkbQ,https://www.youtube.com/watch?v=EzUx_f5wkbQ
406,La Haine,Drame,98,1995-05-31,8.092,Trois copains d'une banlieue ordinaire traînent leur ennui et leur jeunesse qui se perd. Ils vont vivre la journée la plus importante de leur vie après une nuit d'émeutes provoquée par le passage à tabac d'Abdel Ichah par un inspecteur de police lors d'un interrogatoire.,Mathieu Kassovitz,https://image.tmdb.org/t/p/w500/gfdhSzPyAWtAizqs4ytc0MwOlQg.jpg,oC2UENY7qsc,https://www.youtube.com/watch?v=oC2UENY7qsc
38523,Ponette,Drame,97,1996-09-25,7.582,"Ponette a 4 ans lorsque sa mère meurt accidentellement. Confiée à sa tante, la fillette ne supporte pas cette disparition. Elle continue obstinément de s'adresser à elle, convaincue qu'elle reviendra un jour.",Jacques Doillon,https://image.tmdb.org/t/p/w500/1YsmfwozrPMKOwf7krx9XnY4ige.jpg,sgXbG12kJXI,https://www.youtube.com/watch?v=sgXbG12kJXI
48347,La vieille dame et les pigeons,"Animation, Comédie",24,1997-05-27,7.5,"Dans le Paris des années 50 un gardien de la paix affamé rencontre dans un jardin public une vieille dame gâteuse dont le passe-temps favori consiste à offrir de fastueux repas aux pigeons du quartier. Désormais sous le képi de l'agent la chose est claire : en devenant pigeon lui-même il pourra se remplir la panse aux frais de la naïve petite dame. Naïve ?",Sylvain Chomet,https://image.tmdb.org/t/p/w500/bh3xjLeLTSxtgoMkyGwE62tg1Ty.jpg,Bu3gBeFTp3g,https://www.youtube.com/watch?v=Bu3gBeFTp3g
21348,Kirikou et la sorcière,"Fantastique, Aventure, Animation, Familial",70,1998-12-09,7.32,"La sorcière Karaba a jeté un terrible sort sur le village : la source est asséchée, les villageois rançonnés, les hommes disparaissent mystérieusement. Mais le minuscule Kirikou, sitôt sorti du ventre de sa mère, veut délivrer le village et découvrir le secret de sa méchanceté.",Michel Ocelot,https://image.tmdb.org/t/p/w500/3fawMZ623Gxju8iJf5vsMJWazut.jpg,-6jw9S5Ym10,https://www.youtube.com/watch?v=-6jw9S5Ym10
